Data de lançamento;Período;Centro;Centro custo;Denominação de objeto;Documento de compras;Classe de custo;Denom.classe custo;Denominação;Texto breve material;Nº doc.de referência;Valor/moeda objeto;Conta lnçto.contrap.;Descrição da conta de contrapartida;Tipo de documento;Linha de lançamento;Nº documento;Denomin.da conta de contrapartida;Objeto;Data do documento;Empresa;Texto de cabeçalho de documento;Nome do usuário;Material
05/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;4517873746;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5080412466;23418,55;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1227792120;Recbto Fisico/Fiscal;BR1A009;05/09/2024;BR16;;09404565;700000144
09/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;4517873746;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5108741343;0;1000120537;ENEL TRADING BRASIL SA;RE;3;1229209449;ENEL TRADING BRASIL SA;BR1A009;05/09/2024;BR16;30248458000125;09208650;700000144
18/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;4517721133;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5080997493;-37955,6;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1238820591;Recbto Fisico/Fiscal;BR1A009;20/08/2024;BR16;;09349096;700000144
18/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;4517721133;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5080747878;37955,6;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1233950448;Recbto Fisico/Fiscal;BR1A009;20/08/2024;BR16;;09440405;700000144
27/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;4518031333;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5080996418;32251,11;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1238795286;Recbto Fisico/Fiscal;BR1A009;10/09/2024;BR16;;09385570;700000144
30/09/2024;9;7956;BR1A009;PRODUCAO TODDY BA;4517721133;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5081061028;32098,07;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1239882684;Recbto Fisico/Fiscal;BR1A009;31/07/2024;BR16;;09349096;700000144
09/10/2024;10;7956;BR1A009;PRODUCAO TODDY BA;4518031333;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5108879889;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;2;1244943161;Recbto Fisico/Fiscal;BR1A009;10/09/2024;BR16;15139629000194;09257681;700000144
15/10/2024;10;7956;BR1A009;PRODUCAO TODDY BA;4518161619;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5081484710;23614,88;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1248579504;Recbto Fisico/Fiscal;BR1A009;04/10/2024;BR16;;09421732;700000144
21/10/2024;10;7956;BR1A009;PRODUCAO TODDY BA;4518161619;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5108930752;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;2;1251561781;Recbto Fisico/Fiscal;BR1A009;04/10/2024;BR16;30248458000125;09208650;700000144
24/10/2024;10;7956;BR1A009;PRODUCAO TODDY BA;4518233054;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5081730103;29848,2;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1253160107;Recbto Fisico/Fiscal;BR1A009;14/10/2024;BR16;;09385570;700000144
08/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;4518348512;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5082168299;25377,04;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1262031840;Recbto Fisico/Fiscal;BR1A009;05/11/2024;BR16;;09385570;700000144
11/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;4518348512;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5109026728;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;2;1263328848;Recbto Fisico/Fiscal;BR1A009;05/11/2024;BR16;30248458000125;09208650;700000144
19/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;4518233054;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5109062072;-25,09;2010000;Transitoria Recebimento Fisico/Fisc;RE;2;1267653617;Recbto Fisico/Fiscal;BR1A009;30/09/2024;BR16;15139629000194;09426914;700000144
26/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;4518496708;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5082676707;32703,93;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1271720392;Recbto Fisico/Fiscal;BR1A009;18/11/2024;BR16;;09385570;700000144
29/11/2024;11;7956;BR1A009;PRODUCAO TODDY BA;4518496708;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5109122787;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;3;1274021698;Recbto Fisico/Fiscal;BR1A009;18/11/2024;BR16;15139629000194;09208650;700000144
05/12/2024;12;7956;BR1A009;PRODUCAO TODDY BA;4518577938;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5082969680;21628,59;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1277686472;Recbto Fisico/Fiscal;BR1A009;03/12/2024;BR16;;09421732;700000144
09/12/2024;12;7956;BR1A009;PRODUCAO TODDY BA;4518577938;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5109166825;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;2;1279583726;Recbto Fisico/Fiscal;BR1A009;03/12/2024;BR16;30248458000125;09208650;700000144
17/12/2024;12;7956;BR1A009;PRODUCAO TODDY BA;4518690007;6600121;Energia Eletrica;Recebimento físico;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5083321860;31456,49;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1284531500;Recbto Fisico/Fiscal;BR1A009;06/12/2024;BR16;;09421732;700000144
19/12/2024;12;7956;BR1A009;PRODUCAO TODDY BA;4518690007;6600121;Energia Eletrica;Recebimento fatura;SERVICO ENERGIA ELETRICA C RECUP IMPOSTO;5109224769;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;2;1286349743;Recbto Fisico/Fiscal;BR1A009;06/12/2024;BR16;15139629000194;09208650;700000144
03/01/2024;1;7956;BR1A312;COMBI 24000;M411989117;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5073820586;1918,08;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1129256161;Recbto Fisico/Fiscal;BR1A312;03/01/2024;BR16;;09385570;700000551
08/01/2024;1;7956;BR1A312;COMBI 24000;M411989117;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5107628133;0;1000105049;I M SANTOS EIRELI;R3;2;1130741256;I M SANTOS EIRELI;BR1A312;03/01/2024;BR16;BR7956AC03012407261691;09348821;700000551
01/03/2024;3;7956;BR1A312;COMBI 24000;M412105985;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5075420930;1200;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1149696755;Recbto Fisico/Fiscal;BR1A312;01/03/2024;BR16;;09421732;700000551
05/03/2024;3;7956;BR1A312;COMBI 24000;M412105985;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5107886064;0;1000105049;I M SANTOS EIRELI;R3;1;1150702395;I M SANTOS EIRELI;BR1A312;01/03/2024;BR16;BR7956AC01032414051222;09348821;700000551
14/03/2024;3;7956;BR1A312;COMBI 24000;M412151175;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5075768052;1200;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1154222536;Recbto Fisico/Fiscal;BR1A312;14/03/2024;BR16;;09421732;700000551
19/03/2024;3;7956;BR1A312;COMBI 24000;M412151175;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5107945011;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1155760937;Recbto Fisico/Fiscal;BR1A312;14/03/2024;BR16;BR7956AC14032411174439;80968016;700000551
03/01/2024;1;7956;BR1A228;ETE BA;M411989117;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5073820586;3600;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1129256161;Recbto Fisico/Fiscal;BR1A228;03/01/2024;BR16;;09385570;700000551
08/01/2024;1;7956;BR1A228;ETE BA;M411989117;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5107628133;0;1000105049;I M SANTOS EIRELI;R3;1;1130741256;I M SANTOS EIRELI;BR1A228;03/01/2024;BR16;BR7956AC03012407261691;09348821;700000551
01/04/2024;4;7956;BR1A228;ETE BA;M412173143;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5076229453;2400;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1160319544;Recbto Fisico/Fiscal;BR1A228;01/04/2024;BR16;;09421732;700000551
01/04/2024;4;7956;BR1A228;ETE BA;M412173143;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5076229453;1278,72;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1160319544;Recbto Fisico/Fiscal;BR1A228;01/04/2024;BR16;;09421732;700000551
03/04/2024;4;7956;BR1A228;ETE BA;M412173143;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5108014513;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;2;1161131906;Recbto Fisico/Fiscal;BR1A228;01/04/2024;BR16;BR7956AC01042411583216;09273447;700000551
03/04/2024;4;7956;BR1A228;ETE BA;M412173143;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5108014513;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1161131906;Recbto Fisico/Fiscal;BR1A228;01/04/2024;BR16;BR7956AC01042411583216;09273447;700000551
17/04/2024;4;7956;BR1A228;ETE BA;M412213216;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5076660864;2557,44;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1166521400;Recbto Fisico/Fiscal;BR1A228;17/04/2024;BR16;;09404565;700000551
19/04/2024;4;7956;BR1A228;ETE BA;M412213216;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5108088065;0;1000105049;I M SANTOS EIRELI;R3;1;1167541331;I M SANTOS EIRELI;BR1A228;17/04/2024;BR16;BR7956AC17042411202016;09273447;700000551
06/05/2024;5;7956;BR1A228;ETE BA;M412224186;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5077150264;2400;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1173572578;Recbto Fisico/Fiscal;BR1A228;06/05/2024;BR16;;09404565;700000551
06/05/2024;5;7956;BR1A228;ETE BA;M412224186;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5077150264;1278,72;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1173572578;Recbto Fisico/Fiscal;BR1A228;06/05/2024;BR16;;09404565;700000551
08/05/2024;5;7956;BR1A228;ETE BA;M412224186;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5108168976;0;1000105049;I M SANTOS EIRELI;R3;1;1174476835;I M SANTOS EIRELI;BR1A228;06/05/2024;BR16;BR7956AC06052411264532;09348821;700000551
08/05/2024;5;7956;BR1A228;ETE BA;M412224186;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5108168976;0;1000105049;I M SANTOS EIRELI;R3;2;1174476835;I M SANTOS EIRELI;BR1A228;06/05/2024;BR16;BR7956AC06052411264532;09348821;700000551
10/07/2024;7;7956;BR1A228;ETE BA;M412299517;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5078852842;7357,44;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1200648999;Recbto Fisico/Fiscal;BR1A228;01/07/2024;BR16;;09404565;700000551
12/07/2024;7;7956;BR1A228;ETE BA;M412299517;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5108465419;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1201725603;Recbto Fisico/Fiscal;BR1A228;01/07/2024;BR16;BR7956FC10072414095255;09348821;700000551
06/03/2024;3;7956;BR1A009;PRODUCAO TODDY BA;M412133565;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5075540432;600;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1151117144;Recbto Fisico/Fiscal;BR1A009;06/03/2024;BR16;;09385570;700000551
08/03/2024;3;7956;BR1A009;PRODUCAO TODDY BA;M412133565;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5107904316;0;1000105049;I M SANTOS EIRELI;R3;1;1152045761;I M SANTOS EIRELI;BR1A009;06/03/2024;BR16;BR7956AC06032405540052;09348821;700000551
06/03/2024;3;7956;BR4A007;RESTAURANTE BA;M412133565;6600024;Remoçao de residuo;Recebimento físico;SERVICO ESPEC LIMP HIDROJATEAMENTO;5075540432;600;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1151117144;Recbto Fisico/Fiscal;BR4A007;06/03/2024;BR16;;09385570;700000551
08/03/2024;3;7956;BR4A007;RESTAURANTE BA;M412133565;6600024;Remoçao de residuo;Recebimento fatura;SERVICO ESPEC LIMP HIDROJATEAMENTO;5107904316;0;1000105049;I M SANTOS EIRELI;R3;2;1152045761;I M SANTOS EIRELI;BR4A007;06/03/2024;BR16;BR7956AC06032405540052;09348821;700000551
15/01/2024;1;7956;BR5A008;CONTROLADORIA;M412014184;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5074133442;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1133096206;Recbto Fisico/Fiscal;BR5A008;11/01/2024;BR16;;09349096;700000143
17/01/2024;1;7956;BR5A008;CONTROLADORIA;M412014184;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5107671504;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1134053428;Recbto Fisico/Fiscal;BR5A008;11/01/2024;BR16;BR7956AC15012405041872;09348821;700000143
19/02/2024;2;7956;BR5A008;CONTROLADORIA;M412092259;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5075084134;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1145079650;Recbto Fisico/Fiscal;BR5A008;16/02/2024;BR16;;09349096;700000143
22/02/2024;2;7956;BR5A008;CONTROLADORIA;M412092259;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5107838350;0;1000083863;CWBEM SERVICOS DE APOIO INDUSTRIAL;R3;1;1146673538;CWBEM SERVICOS DE APOIO INDUSTRIAL;BR5A008;16/02/2024;BR16;BR7956AC19022405135337;09273447;700000143
15/03/2024;3;7956;BR5A008;CONTROLADORIA;M412137848;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5075801578;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1154709504;Recbto Fisico/Fiscal;BR5A008;12/03/2024;BR16;;09349096;700000143
19/03/2024;3;7956;BR5A008;CONTROLADORIA;M412137848;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5107944068;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1155697080;Recbto Fisico/Fiscal;BR5A008;12/03/2024;BR16;BR7956AC15032412355456;80968016;700000143
05/04/2024;4;7956;BR5A008;CONTROLADORIA;M412191601;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5076346544;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1162111534;Recbto Fisico/Fiscal;BR5A008;04/04/2024;BR16;;09349096;700000143
09/04/2024;4;7956;BR5A008;CONTROLADORIA;M412191601;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108038668;0;1000083863;CWBEM SERVICOS DE APOIO INDUSTRIAL;R3;1;1163549768;CWBEM SERVICOS DE APOIO INDUSTRIAL;BR5A008;04/04/2024;BR16;BR7956AC05042411102089;09348821;700000143
13/05/2024;5;7956;BR5A008;CONTROLADORIA;M412256855;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5077316786;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1176296996;Recbto Fisico/Fiscal;BR5A008;10/05/2024;BR16;;09349096;700000143
16/05/2024;5;7956;BR5A008;CONTROLADORIA;M412256855;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108203472;0;1000083863;CWBEM SERVICOS DE APOIO INDUSTRIAL;R3;1;1177703691;CWBEM SERVICOS DE APOIO INDUSTRIAL;BR5A008;10/05/2024;BR16;BR7956AC13052409192797;09348821;700000143
13/06/2024;6;7956;BR5A008;CONTROLADORIA;M412327563;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5078147346;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1189430444;Recbto Fisico/Fiscal;BR5A008;13/06/2024;BR16;;09385570;700000143
10/07/2024;7;7956;BR5A008;CONTROLADORIA;M412369739;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5078847637;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1200530332;Recbto Fisico/Fiscal;BR5A008;05/07/2024;BR16;;09385570;700000143
12/07/2024;7;7956;BR5A008;CONTROLADORIA;M412369739;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108464406;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1201579569;Recbto Fisico/Fiscal;BR5A008;05/07/2024;BR16;BR7956FC10072411011903;09348821;700000143
19/08/2024;8;7956;BR5A008;CONTROLADORIA;M412439370;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5079905964;20661,72;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1218817602;Recbto Fisico/Fiscal;BR5A008;14/08/2024;BR16;;09349096;700000143
22/08/2024;8;7956;BR5A008;CONTROLADORIA;M412439370;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108657541;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1220469131;Recbto Fisico/Fiscal;BR5A008;14/08/2024;BR16;BR7956FC19082411103578;09348821;700000143
13/09/2024;9;7956;BR5A008;CONTROLADORIA;M412499244;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5080636119;1014,37;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1231859015;Recbto Fisico/Fiscal;BR5A008;10/09/2024;BR16;;09421732;700000143
13/09/2024;9;7956;BR5A008;CONTROLADORIA;M412499244;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5080636361;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1231868306;Recbto Fisico/Fiscal;BR5A008;10/09/2024;BR16;;09421732;700000143
18/09/2024;9;7956;BR5A008;CONTROLADORIA;M412499244;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108785459;10;1000083863;CWBEM SERVICOS DE APOIO INDUSTRIAL;R3;1;1234254046;CWBEM SERVICOS DE APOIO INDUSTRIAL;BR5A008;10/09/2024;BR16;BR7956FC13092413312315;09221865;700000143
18/09/2024;9;7956;BR5A008;CONTROLADORIA;M412499244;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108785458;0;1000083863;CWBEM SERVICOS DE APOIO INDUSTRIAL;R3;1;1234254039;CWBEM SERVICOS DE APOIO INDUSTRIAL;BR5A008;10/09/2024;BR16;BR7956FC13092413243904;09221865;700000143
10/10/2024;10;7956;BR5A008;CONTROLADORIA;M412547967;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5081355494;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1245948796;Recbto Fisico/Fiscal;BR5A008;09/10/2024;BR16;;09421732;700000143
15/10/2024;10;7956;BR5A008;CONTROLADORIA;M412547967;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5108907523;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1248460377;Recbto Fisico/Fiscal;BR5A008;09/10/2024;BR16;BR7956FC10102415374920;09208650;700000143
11/11/2024;11;7956;BR5A008;CONTROLADORIA;M412618742;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5082231597;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1263044970;Recbto Fisico/Fiscal;BR5A008;08/11/2024;BR16;;09349096;700000143
13/11/2024;11;7956;BR5A008;CONTROLADORIA;M412618742;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5109042029;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1264971298;Recbto Fisico/Fiscal;BR5A008;08/11/2024;BR16;BR7956FC11112410562580;09221865;700000143
12/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5083174500;1666,71;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1281637508;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;;09349096;700000143
12/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5083176380;22957,47;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1281647296;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;;09349096;700000143
13/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5083215725;-1666,71;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1282577697;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;;09349096;700000143
13/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento físico;SERVICO FORNEC MAO DE OBR TEMPORARIA;5083215726;1666,71;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1282591604;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;;09349096;700000143
29/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5109269225;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1291173247;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;BR7956FC12122407565361;09208650;700000143
29/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5109277708;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1292111451;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;BR7956FC12122407565361;80195088;700000143
29/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5109269224;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1291173234;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;BR7956FC12122406541545;09208650;700000143
31/12/2024;12;7956;BR5A008;CONTROLADORIA;M412691700;6600022;Serviços Terceiros;Recebimento fatura;SERVICO FORNEC MAO DE OBR TEMPORARIA;5109278309;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1292212953;Recbto Fisico/Fiscal;BR5A008;11/12/2024;BR16;BR7956FC12122407565361;09208650;700000143
16/09/2024;9;7956;BR1A233;ETE BA;M412504203;6600024;Remoçao de residuo;Recebimento físico;SERVICO TRATAM EFLUENTES;5080691036;79207,22;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1232689140;Recbto Fisico/Fiscal;BR1A233;11/09/2024;BR16;;09349096;700000036
20/09/2024;9;7956;BR1A233;ETE BA;M412504203;6600024;Remoçao de residuo;Recebimento fatura;SERVICO TRATAM EFLUENTES;5108793176;0;1000114785;VEOLIA SERVICOS AMBIENTAIS LTDA;R3;1;1235081676;VEOLIA SERVICOS AMBIENTAIS LTDA;BR1A233;11/09/2024;BR16;BR7956FC16092407270168;09221865;700000036
13/01/2024;1;7956;BR1A233;ETE BA;M412010592;6600124;Tratamento Efluentes;Recebimento físico;SERVICO TRATAM EFLUENTES;5074095606;79207,22;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1132814814;Recbto Fisico/Fiscal;BR1A233;10/01/2024;BR16;;09385570;700000036
17/01/2024;1;7956;BR1A233;ETE BA;M412010592;6600124;Tratamento Efluentes;Recebimento fatura;SERVICO TRATAM EFLUENTES;5107671486;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1134046706;Recbto Fisico/Fiscal;BR1A233;10/01/2024;BR16;BR7956AC13012406585529;09348821;700000036
20/02/2024;2;7956;BR1A233;ETE BA;M412067324;6600124;Tratamento Efluentes;Recebimento físico;SERVICO TRATAM EFLUENTES;5075124134;79207,22;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1145664825;Recbto Fisico/Fiscal;BR1A233;08/02/2024;BR16;;09385570;700000036
24/02/2024;2;7956;BR1A233;ETE BA;M412067324;6600124;Tratamento Efluentes;Recebimento fatura;SERVICO TRATAM EFLUENTES;5107846562;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1147438281;Recbto Fisico/Fiscal;BR1A233;08/02/2024;BR16;BR7956AC20022411230090;09273447;700000036
